_id,Year,Sex,Rank,Name,Count,Data_Revision_Date
535,1970,Male,10,STEVEN,2829,10/04/2023
536,1970,Male,11,ERIC,2787,10/04/2023
537,1970,Male,12,JEFFREY,2757,10/04/2023
538,1970,Male,13,MARK,2689,10/04/2023
539,1970,Male,14,BRIAN,2621,10/04/2023
540,1970,Male,15,DANIEL,2612,10/04/2023
541,1970,Male,16,SCOTT,2332,10/04/2023
542,1970,Male,17,KEVIN,2284,10/04/2023
543,1970,Male,18,JOSEPH,2226,10/04/2023
544,1970,Male,19,MATTHEW,2146,10/04/2023
545,1970,Male,20,ANTHONY,2114,10/04/2023
546,1970,Male,21,THOMAS,2011,10/04/2023
547,1970,Male,22,PAUL,1972,10/04/2023
548,1970,Male,23,TIMOTHY,1787,10/04/2023
549,1970,Male,24,GREGORY,1642,10/04/2023
550,1970,Male,25,CHARLES,1609,10/04/2023
551,1971,Female,1,JENNIFER*,5468,10/04/2023
552,1971,Female,2,MICHELLE*,3167,10/04/2023
553,1971,Female,3,LISA,2863,10/04/2023
554,1971,Female,4,CHRISTIN*,2811,10/04/2023
555,1971,Female,5,KIMBERLY*,2288,10/04/2023
556,1971,Female,6,MARIA,1618,10/04/2023
557,1971,Female,7,HEATHER,1500,10/04/2023
558,1971,Female,8,JULIE,1469,10/04/2023
559,1971,Female,9,SHANNON,1392,10/04/2023
560,1971,Female,10,CYNTHIA,1391,10/04/2023
561,1971,Female,11,ELIZABET*,1384,10/04/2023
562,1971,Female,12,AMY,1382,10/04/2023
563,1971,Female,13,STEPHANI*,1364,10/04/2023
564,1971,Female,14,ANGELA,1352,10/04/2023
565,1971,Female,15,LAURA,1339,10/04/2023
566,1971,Female,16,MELISSA,1266,10/04/2023
567,1971,Female,17,PATRICIA*,1199,10/04/2023
568,1971,Female,18,SANDRA,1107,10/04/2023
569,1971,Female,19,TINA,1034,10/04/2023
570,1971,Female,20,REBECCA,1033,10/04/2023
571,1971,Female,21,NICOLE,1026,10/04/2023
572,1971,Female,22,MARY,1025,10/04/2023
573,1971,Female,23,KAREN,996,10/04/2023
574,1971,Female,24,TRACY,989,10/04/2023
575,1971,Female,25,DAWN,966,10/04/2023
576,1971,Male,1,MICHAEL,7006,10/04/2023
577,1971,Male,2,DAVID,5114,10/04/2023
578,1971,Male,3,ROBERT,4585,10/04/2023
579,1971,Male,4,JOHN,4220,10/04/2023
580,1971,Male,5,JASON,4200,10/04/2023
581,1971,Male,6,CHRISTOP*,3996,10/04/2023
582,1971,Male,7,JAMES,3892,10/04/2023
583,1971,Male,8,RICHARD,2723,10/04/2023
584,1971,Male,9,DANIEL,2485,10/04/2023
585,1971,Male,10,BRIAN,2452,10/04/2023
586,1971,Male,11,ERIC,2398,10/04/2023
587,1971,Male,12,WILLIAM,2387,10/04/2023
588,1971,Male,13,MATTHEW,2305,10/04/2023
589,1971,Male,14,STEVEN,2302,10/04/2023
590,1971,Male,15,SCOTT,2286,10/04/2023
591,1971,Male,16,JEFFREY,2253,10/04/2023
592,1971,Male,17,MARK,2025,10/04/2023
593,1971,Male,18,KEVIN,1953,10/04/2023
594,1971,Male,19,JOSEPH,1945,10/04/2023
595,1971,Male,20,ANTHONY,1798,10/04/2023
596,1971,Male,21,THOMAS,1678,10/04/2023
597,1971,Male,22,PAUL,1648,10/04/2023
598,1971,Male,23,TIMOTHY,1486,10/04/2023
599,1971,Male,24,JOSE,1364,10/04/2023
600,1971,Male,25,CHARLES,1318,10/04/2023
601,1972,Female,1,JENNIFER*,6063,10/04/2023
602,1972,Female,2,MICHELLE*,2770,10/04/2023
603,1972,Female,3,CHRISTIN*,2590,10/04/2023
604,1972,Female,4,LISA,2353,10/04/2023
605,1972,Female,5,KIMBERLY*,1918,10/04/2023
606,1972,Female,6,MARIA,1629,10/04/2023
607,1972,Female,7,NICOLE,1499,10/04/2023
608,1972,Female,8,HEATHER,1492,10/04/2023
609,1972,Female,9,AMY,1423,10/04/2023
610,1972,Female,10,STEPHANI*,1421,10/04/2023
611,1972,Female,11,JULIE,1352,10/04/2023
612,1972,Female,12,ELIZABET*,1342,10/04/2023
613,1972,Female,13,CYNTHIA,1310,10/04/2023
614,1972,Female,14,MELISSA,1260,10/04/2023
615,1972,Female,15,ANGELA,1200,10/04/2023
616,1972,Female,16,LAURA,1194,10/04/2023
617,1972,Female,17,SHANNON,1172,10/04/2023
618,1972,Female,18,REBECCA,1126,10/04/2023
619,1972,Female,19,PATRICIA*,1010,10/04/2023
620,1972,Female,20,SANDRA,991,10/04/2023
621,1972,Female,21,MONICA,965,10/04/2023
622,1972,Female,22,MARY,920,10/04/2023
623,1972,Female,23,TINA,872,10/04/2023
624,1972,Female,24,ANDREA,839,10/04/2023
625,1972,Female,25,KAREN,800,10/04/2023
626,1972,Male,1,MICHAEL,6476,10/04/2023
627,1972,Male,2,DAVID,4539,10/04/2023
628,1972,Male,3,CHRISTOP*,4215,10/04/2023
629,1972,Male,4,JASON,3962,10/04/2023
630,1972,Male,5,ROBERT,3916,10/04/2023
631,1972,Male,6,JAMES,3441,10/04/2023
632,1972,Male,7,JOHN,3432,10/04/2023
633,1972,Male,8,BRIAN,2897,10/04/2023
634,1972,Male,9,DANIEL,2524,10/04/2023
635,1972,Male,10,RICHARD,2326,10/04/2023
636,1972,Male,11,ERIC,2266,10/04/2023
637,1972,Male,12,MATTHEW,2220,10/04/2023
638,1972,Male,13,WILLIAM,2011,10/04/2023
639,1972,Male,14,STEVEN,1925,10/04/2023
640,1972,Male,15,JEFFREY,1903,10/04/2023
641,1972,Male,16,JOSEPH,1814,10/04/2023
642,1972,Male,17,MARK,1754,10/04/2023
643,1972,Male,18,SCOTT,1753,10/04/2023
644,1972,Male,19,ANTHONY,1674,10/04/2023
645,1972,Male,20,KEVIN,1568,10/04/2023
646,1972,Male,21,JOSE,1514,10/04/2023
647,1972,Male,22,PAUL,1438,10/04/2023
648,1972,Male,23,THOMAS,1376,10/04/2023
649,1972,Male,24,TIMOTHY,1316,10/04/2023
650,1972,Male,25,GREGORY,1178,10/04/2023
651,1973,Female,1,JENNIFER*,5628,10/04/2023
652,1973,Female,2,MICHELLE*,2479,10/04/2023
653,1973,Female,3,CHRISTIN*,2437,10/04/2023
654,1973,Female,4,LISA,2014,10/04/2023
655,1973,Female,5,MARIA,1753,10/04/2023
656,1973,Female,6,KIMBERLY*,1740,10/04/2023
657,1973,Female,7,HEATHER,1659,10/04/2023
658,1973,Female,8,AMY,1595,10/04/2023
659,1973,Female,9,MELISSA,1400,10/04/2023
660,1973,Female,10,STEPHANI*,1357,10/04/2023
661,1973,Female,11,ELIZABET*,1288,10/04/2023
662,1973,Female,12,NICOLE,1286,10/04/2023
663,1973,Female,13,REBECCA,1279,10/04/2023
664,1973,Female,14,JULIE,1183,10/04/2023
665,1973,Female,15,CYNTHIA,1141,10/04/2023
666,1973,Female,16,SHANNON,1068,10/04/2023
667,1973,Female,17,LAURA,1061,10/04/2023
668,1973,Female,18,VERONICA*,1060,10/04/2023
669,1973,Female,19,ANGELA,1013,10/04/2023
670,1973,Female,20,MONICA,984,10/04/2023
671,1973,Female,21,PATRICIA*,913,10/04/2023
672,1973,Female,22,SANDRA,888,10/04/2023
673,1973,Female,23,ANDREA,819,10/04/2023
674,1973,Female,24,MARY,792,10/04/2023
675,1973,Female,25,JESSICA,762,10/04/2023
676,1973,Male,1,MICHAEL,5960,10/04/2023
677,1973,Male,2,JASON,4360,10/04/2023
678,1973,Male,3,DAVID,4101,10/04/2023
679,1973,Male,4,CHRISTOP*,3696,10/04/2023
680,1973,Male,5,ROBERT,3498,10/04/2023
681,1973,Male,6,JOHN,3144,10/04/2023
682,1973,Male,7,JAMES,2977,10/04/2023
683,1973,Male,8,BRIAN,2798,10/04/2023
684,1973,Male,9,DANIEL,2768,10/04/2023
685,1973,Male,10,MATTHEW,2252,10/04/2023
686,1973,Male,11,RICHARD,2115,10/04/2023
687,1973,Male,12,ERIC,2038,10/04/2023
688,1973,Male,13,WILLIAM,1840,10/04/2023
689,1973,Male,14,JOSEPH,1788,10/04/2023
690,1973,Male,15,JEFFREY,1757,10/04/2023
691,1973,Male,16,MARK,1739,10/04/2023
692,1973,Male,17,STEVEN,1701,10/04/2023
693,1973,Male,18,JOSE,1685,10/04/2023
694,1973,Male,19,ANTHONY,1609,10/04/2023
695,1973,Male,20,SCOTT,1513,10/04/2023
696,1973,Male,21,KEVIN,1399,10/04/2023
697,1973,Male,22,PAUL,1298,10/04/2023
698,1973,Male,23,RYAN,1284,10/04/2023
699,1973,Male,24,JOSHUA,1266,10/04/2023
700,1973,Male,25,THOMAS,1251,10/04/2023
701,1974,Female,1,JENNIFER*,5631,10/04/2023
702,1974,Female,2,MICHELLE*,2510,10/04/2023
703,1974,Female,3,CHRISTIN*,2449,10/04/2023
704,1974,Female,4,HEATHER,1904,10/04/2023
705,1974,Female,5,MARIA,1858,10/04/2023
706,1974,Female,6,AMY,1840,10/04/2023
707,1974,Female,7,LISA,1783,10/04/2023
708,1974,Female,8,KIMBERLY*,1695,10/04/2023
709,1974,Female,9,MELISSA,1489,10/04/2023
710,1974,Female,10,ELIZABET*,1479,10/04/2023
711,1974,Female,11,STEPHANI*,1415,10/04/2023
712,1974,Female,12,ANGELA,1262,10/04/2023
713,1974,Female,13,VERONICA*,1193,10/04/2023
714,1974,Female,14,REBECCA,1190,10/04/2023
715,1974,Female,15,NICOLE,1171,10/04/2023
716,1974,Female,16,JESSICA,1111,10/04/2023
717,1974,Female,17,SHANNON,1105,10/04/2023
718,1974,Female,18,JULIE,1104,10/04/2023
719,1974,Female,19,LAURA,1030,10/04/2023
720,1974,Female,20,CYNTHIA,1022,10/04/2023
721,1974,Female,21,MONICA,1017,10/04/2023
722,1974,Female,22,PATRICIA*,1001,10/04/2023
723,1974,Female,23,SARAH,973,10/04/2023
724,1974,Female,24,SANDRA,963,10/04/2023
725,1974,Female,25,ANDREA,859,10/04/2023
726,1974,Male,1,MICHAEL,6159,10/04/2023
727,1974,Male,2,JASON,4765,10/04/2023
728,1974,Male,3,DAVID,4325,10/04/2023
729,1974,Male,4,CHRISTOP*,3897,10/04/2023
730,1974,Male,5,ROBERT,3477,10/04/2023
731,1974,Male,6,JOHN,2976,10/04/2023
732,1974,Male,7,BRIAN,2952,10/04/2023
733,1974,Male,8,DANIEL,2942,10/04/2023
734,1974,Male,9,JAMES,2932,10/04/2023
735,1974,Male,10,MATTHEW,2527,10/04/2023
736,1974,Male,11,RICHARD,1959,10/04/2023
737,1974,Male,12,ERIC,1957,10/04/2023
738,1974,Male,13,JOSE,1944,10/04/2023
739,1974,Male,14,JOSEPH,1850,10/04/2023
740,1974,Male,15,JEFFREY,1786,10/04/2023
741,1974,Male,16,WILLIAM,1780,10/04/2023
742,1974,Male,17,STEVEN,1763,10/04/2023
743,1974,Male,18,JOSHUA,1654,10/04/2023
744,1974,Male,19,ANTHONY,1631,10/04/2023
745,1974,Male,20,MARK,1626,10/04/2023
746,1974,Male,21,RYAN,1517,10/04/2023
747,1974,Male,22,SCOTT,1511,10/04/2023
748,1974,Male,23,KEVIN,1413,10/04/2023
749,1974,Male,24,AARON,1258,10/04/2023
750,1974,Male,25,PAUL,1209,10/04/2023
751,1975,Female,1,JENNIFER*,5311,10/04/2023
752,1975,Female,2,CHRISTIN*,2638,10/04/2023
753,1975,Female,3,MICHELLE*,2230,10/04/2023
754,1975,Female,4,AMY,2193,10/04/2023
755,1975,Female,5,MARIA,1944,10/04/2023
756,1975,Female,6,HEATHER,1937,10/04/2023
757,1975,Female,7,MELISSA,1687,10/04/2023
758,1975,Female,8,LISA,1602,10/04/2023
759,1975,Female,9,KIMBERLY*,1503,10/04/2023
760,1975,Female,10,ELIZABET*,1467,10/04/2023
761,1975,Female,11,ANGELA,1400,10/04/2023
762,1975,Female,12,NICOLE,1349,10/04/2023
763,1975,Female,13,STEPHANI*,1340,10/04/2023
764,1975,Female,14,JESSICA,1297,10/04/2023
765,1975,Female,15,VERONICA*,1239,10/04/2023
766,1975,Female,16,REBECCA,1150,10/04/2023
767,1975,Female,17,SARAH,1076,10/04/2023
768,1975,Female,18,LAURA,1058,10/04/2023
769,1975,Female,19,PATRICIA*,1025,10/04/2023
770,1975,Female,20,MONICA,1006,10/04/2023
771,1975,Female,21,JULIE,983,10/04/2023
772,1975,Female,22,SHANNON,974,10/04/2023
773,1975,Female,23,CYNTHIA,909,10/04/2023
774,1975,Female,24,ERIN,892,10/04/2023
775,1975,Female,25,ANDREA,873,10/04/2023
776,1975,Male,1,MICHAEL,6278,10/04/2023
777,1975,Male,2,JASON,4347,10/04/2023
778,1975,Male,3,DAVID,4058,10/04/2023
779,1975,Male,4,CHRISTOP*,3858,10/04/2023
780,1975,Male,5,ROBERT,3437,10/04/2023
781,1975,Male,6,DANIEL,2944,10/04/2023
782,1975,Male,7,JAMES,2871,10/04/2023
783,1975,Male,8,JOHN,2834,10/04/2023
784,1975,Male,9,MATTHEW,2583,10/04/2023
785,1975,Male,10,BRIAN,2565,10/04/2023
786,1975,Male,11,JOSE,2113,10/04/2023
787,1975,Male,12,RICHARD,1965,10/04/2023
788,1975,Male,13,JOSEPH,1867,10/04/2023
789,1975,Male,14,JOSHUA,1864,10/04/2023
790,1975,Male,15,ERIC,1840,10/04/2023
791,1975,Male,16,RYAN,1833,10/04/2023
792,1975,Male,17,JEFFREY,1706,10/04/2023
793,1975,Male,18,WILLIAM,1703,10/04/2023
794,1975,Male,19,STEVEN,1695,10/04/2023
795,1975,Male,20,ANTHONY,1623,10/04/2023
796,1975,Male,21,SCOTT,1463,10/04/2023
797,1975,Male,22,MARK,1427,10/04/2023
798,1975,Male,23,KEVIN,1268,10/04/2023
799,1975,Male,24,JUAN,1263,10/04/2023
800,1975,Male,25,JEREMY,1254,10/04/2023
801,1976,Female,1,JENNIFER*,5564,10/04/2023
802,1976,Female,2,CHRISTIN*,2610,10/04/2023
803,1976,Female,3,AMY,2210,10/04/2023
804,1976,Female,4,MICHELLE*,2061,10/04/2023
805,1976,Female,5,MARIA,1927,10/04/2023
806,1976,Female,6,MELISSA,1885,10/04/2023
807,1976,Female,7,HEATHER,1861,10/04/2023
808,1976,Female,8,JESSICA,1783,10/04/2023
809,1976,Female,9,LISA,1704,10/04/2023
810,1976,Female,10,ELIZABET*,1647,10/04/2023
811,1976,Female,11,NICOLE,1454,10/04/2023
812,1976,Female,12,SARAH,1414,10/04/2023
813,1976,Female,13,ANGELA,1388,10/04/2023
814,1976,Female,14,KIMBERLY*,1284,10/04/2023
815,1976,Female,15,STEPHANI*,1256,10/04/2023
816,1976,Female,16,REBECCA,1254,10/04/2023
817,1976,Female,17,SHANNON,1208,10/04/2023
818,1976,Female,18,VERONICA*,1192,10/04/2023
819,1976,Female,19,LAURA,1170,10/04/2023
820,1976,Female,20,MONICA,1118,10/04/2023
821,1976,Female,21,JAMIE,1085,10/04/2023
822,1976,Female,22,JULIE,994,10/04/2023
823,1976,Female,23,AMANDA,958,10/04/2023
824,1976,Female,24,ERIN,916,10/04/2023
825,1976,Female,25,ANDREA,899,10/04/2023
826,1976,Male,1,MICHAEL,6196,10/04/2023
827,1976,Male,2,DAVID,4328,10/04/2023
828,1976,Male,3,JASON,4316,10/04/2023
829,1976,Male,4,CHRISTOP*,3882,10/04/2023
830,1976,Male,5,ROBERT,3385,10/04/2023
831,1976,Male,6,DANIEL,3179,10/04/2023
832,1976,Male,7,JAMES,2893,10/04/2023
833,1976,Male,8,JOHN,2800,10/04/2023
834,1976,Male,9,MATTHEW,2738,10/04/2023
835,1976,Male,10,BRIAN,2678,10/04/2023
836,1976,Male,11,JOSE,2336,10/04/2023
837,1976,Male,12,JOSEPH,2135,10/04/2023
838,1976,Male,13,ERIC,2068,10/04/2023
839,1976,Male,14,JOSHUA,2020,10/04/2023
840,1976,Male,15,RYAN,2004,10/04/2023
841,1976,Male,16,RICHARD,1938,10/04/2023
842,1976,Male,17,ANTHONY,1737,10/04/2023
843,1976,Male,17,STEVEN,1737,10/04/2023
844,1976,Male,19,WILLIAM,1699,10/04/2023
845,1976,Male,20,JEFFREY,1594,10/04/2023
846,1976,Male,21,JUAN,1576,10/04/2023
847,1976,Male,22,JEREMY,1519,10/04/2023
848,1976,Male,23,KEVIN,1509,10/04/2023
849,1976,Male,24,MARK,1369,10/04/2023
850,1976,Male,25,SCOTT,1328,10/04/2023
851,1977,Female,1,JENNIFER*,5553,10/04/2023
852,1977,Female,2,CHRISTIN*,2648,10/04/2023
853,1977,Female,3,JESSICA,2224,10/04/2023
854,1977,Female,4,MELISSA,2196,10/04/2023
855,1977,Female,5,MICHELLE*,2195,10/04/2023
856,1977,Female,6,SARAH,1884,10/04/2023
857,1977,Female,7,MARIA,1826,10/04/2023
858,1977,Female,8,HEATHER,1803,10/04/2023
859,1977,Female,9,ELIZABET*,1775,10/04/2023
860,1977,Female,10,LISA,1711,10/04/2023
861,1977,Female,11,AMY,1613,10/04/2023
862,1977,Female,12,NICOLE,1556,10/04/2023
863,1977,Female,13,KIMBERLY*,1401,10/04/2023
864,1977,Female,14,ANGELA,1400,10/04/2023
865,1977,Female,15,STEPHANI*,1345,10/04/2023
866,1977,Female,16,KELLY,1309,10/04/2023
867,1977,Female,17,VERONICA*,1172,10/04/2023
868,1977,Female,18,MONICA,1170,10/04/2023
869,1977,Female,19,REBECCA,1153,10/04/2023
870,1977,Female,20,JAMIE,1136,10/04/2023
871,1977,Female,21,SHANNON,1123,10/04/2023
872,1977,Female,22,AMANDA,1092,10/04/2023
873,1977,Female,23,LAURA,1062,10/04/2023
874,1977,Female,24,ANDREA,1049,10/04/2023
875,1977,Female,25,AMBER,1005,10/04/2023
876,1977,Male,1,MICHAEL,6387,10/04/2023
877,1977,Male,2,DAVID,4395,10/04/2023
878,1977,Male,3,JASON,4384,10/04/2023
879,1977,Male,4,CHRISTOP*,4094,10/04/2023
880,1977,Male,5,DANIEL,3373,10/04/2023
881,1977,Male,6,ROBERT,3365,10/04/2023
882,1977,Male,7,JAMES,2966,10/04/2023
883,1977,Male,8,BRIAN,2933,10/04/2023
884,1977,Male,9,MATTHEW,2850,10/04/2023
885,1977,Male,10,JOHN,2800,10/04/2023
886,1977,Male,11,RYAN,2467,10/04/2023
887,1977,Male,12,JOSHUA,2439,10/04/2023
888,1977,Male,13,JOSEPH,2329,10/04/2023
889,1977,Male,14,JOSE,2310,10/04/2023
890,1977,Male,15,RICHARD,2087,10/04/2023
891,1977,Male,16,ERIC,2019,10/04/2023
892,1977,Male,17,ANTHONY,1880,10/04/2023
893,1977,Male,18,KEVIN,1828,10/04/2023
894,1977,Male,19,WILLIAM,1718,10/04/2023
895,1977,Male,20,STEVEN,1696,10/04/2023
896,1977,Male,21,JEREMY,1662,10/04/2023
897,1977,Male,22,JEFFREY,1654,10/04/2023
898,1977,Male,23,JUAN,1373,10/04/2023
899,1977,Male,24,SCOTT,1365,10/04/2023
900,1977,Male,25,ANDREW,1355,10/04/2023
901,1978,Female,1,JENNIFER,5288,10/04/2023
902,1978,Female,2,MELISSA,2437,10/04/2023
903,1978,Female,3,JESSICA,2380,10/04/2023
904,1978,Female,4,MICHELLE,2262,10/04/2023
905,1978,Female,5,SARAH,2107,10/04/2023
906,1978,Female,6,CHRISTINA,2025,10/04/2023
907,1978,Female,7,NICOLE,1891,10/04/2023
908,1978,Female,8,MARIA,1835,10/04/2023
909,1978,Female,9,ELIZABETH,1787,10/04/2023
910,1978,Female,10,HEATHER,1745,10/04/2023
911,1978,Female,11,LISA,1722,10/04/2023
912,1978,Female,12,ANGELA,1433,10/04/2023
913,1978,Female,13,STEPHANIE,1394,10/04/2023
914,1978,Female,14,AMY,1383,10/04/2023
915,1978,Female,15,KIMBERLY,1292,10/04/2023
916,1978,Female,16,KELLY,1250,10/04/2023
917,1978,Female,17,REBECCA,1213,10/04/2023
918,1978,Female,18,AMANDA,1175,10/04/2023
919,1978,Female,19,VERONICA,1162,10/04/2023
920,1978,Female,20,MONICA,1130,10/04/2023
921,1978,Female,21,AMBER,1094,10/04/2023
922,1978,Female,22,ANDREA,1072,10/04/2023
923,1978,Female,23,SHANNON,1047,10/04/2023
924,1978,Female,24,LAURA,1039,10/04/2023
925,1978,Female,25,ERIN,1016,10/04/2023
926,1978,Male,1,MICHAEL,6546,10/04/2023
927,1978,Male,2,DAVID,4576,10/04/2023
928,1978,Male,3,JASON,4285,10/04/2023
929,1978,Male,4,CHRISTOPHER,4127,10/04/2023
930,1978,Male,5,DANIEL,3422,10/04/2023
931,1978,Male,6,ROBERT,3332,10/04/2023
932,1978,Male,7,JAMES,3111,10/04/2023
933,1978,Male,8,MATTHEW,3007,10/04/2023
934,1978,Male,9,JOHN,2920,10/04/2023
935,1978,Male,10,BRIAN,2767,10/04/2023
936,1978,Male,11,JOSHUA,2550,10/04/2023
937,1978,Male,12,JOSE,2512,10/04/2023
938,1978,Male,13,JOSEPH,2504,10/04/2023
939,1978,Male,14,RYAN,2432,10/04/2023
940,1978,Male,15,ANTHONY,2049,10/04/2023
941,1978,Male,16,ERIC,1957,10/04/2023
942,1978,Male,17,RICHARD,1944,10/04/2023
943,1978,Male,18,STEVEN,1889,10/04/2023
944,1978,Male,19,NICHOLAS,1785,10/04/2023
945,1978,Male,20,WILLIAM,1701,10/04/2023
946,1978,Male,21,KEVIN,1694,10/04/2023
947,1978,Male,22,JEFFREY,1576,10/04/2023
948,1978,Male,23,ANDREW,1466,10/04/2023
949,1978,Male,24,JUAN,1452,10/04/2023
950,1978,Male,25,JUSTIN,1410,10/04/2023
951,1979,Female,1,JENNIFER,5463,10/04/2023
952,1979,Female,2,MELISSA,2979,10/04/2023
953,1979,Female,3,JESSICA,2523,10/04/2023
954,1979,Female,4,MICHELLE,2376,10/04/2023
955,1979,Female,5,NICOLE,2168,10/04/2023
956,1979,Female,6,SARAH,2096,10/04/2023
957,1979,Female,7,CHRISTINA,1991,10/04/2023
958,1979,Female,8,MARIA,1939,10/04/2023
959,1979,Female,9,ELIZABETH,1918,10/04/2023
960,1979,Female,10,LISA,1729,10/04/2023
961,1979,Female,11,HEATHER,1605,10/04/2023
962,1979,Female,12,AMANDA,1585,10/04/2023
963,1979,Female,13,ANGELA,1486,10/04/2023
964,1979,Female,14,STEPHANIE,1399,10/04/2023
965,1979,Female,15,AMY,1371,10/04/2023
966,1979,Female,16,KIMBERLY,1358,10/04/2023
967,1979,Female,17,AMBER,1352,10/04/2023
968,1979,Female,18,REBECCA,1235,10/04/2023
969,1979,Female,19,MONICA,1232,10/04/2023
970,1979,Female,20,LAURA,1202,10/04/2023
971,1979,Female,21,VERONICA,1176,10/04/2023
972,1979,Female,22,ANDREA,1146,10/04/2023
973,1979,Female,23,KELLY,1141,10/04/2023
974,1979,Female,24,JAMIE,1070,10/04/2023
975,1979,Female,25,ERIN,1023,10/04/2023
976,1979,Male,1,MICHAEL,6589,10/04/2023
977,1979,Male,2,DAVID,4872,10/04/2023
978,1979,Male,3,CHRISTOPHER,4785,10/04/2023
979,1979,Male,4,JASON,4107,10/04/2023
980,1979,Male,5,DANIEL,3533,10/04/2023
981,1979,Male,6,ROBERT,3438,10/04/2023
982,1979,Male,7,JOHN,2985,10/04/2023
983,1979,Male,8,JAMES,2982,10/04/2023
984,1979,Male,8,MATTHEW,2982,10/04/2023
985,1979,Male,10,JOSHUA,2884,10/04/2023
986,1979,Male,11,RYAN,2871,10/04/2023
987,1979,Male,12,BRIAN,2667,10/04/2023
988,1979,Male,13,JOSE,2666,10/04/2023
989,1979,Male,14,JOSEPH,2642,10/04/2023
990,1979,Male,15,ANTHONY,2083,10/04/2023
991,1979,Male,16,ERIC,2072,10/04/2023
992,1979,Male,17,NICHOLAS,2071,10/04/2023
993,1979,Male,18,RICHARD,2046,10/04/2023
994,1979,Male,19,STEVEN,1856,10/04/2023
995,1979,Male,20,WILLIAM,1738,10/04/2023
996,1979,Male,21,KEVIN,1680,10/04/2023
997,1979,Male,22,JEFFREY,1614,10/04/2023
998,1979,Male,23,JUSTIN,1569,10/04/2023
999,1979,Male,24,ANDREW,1563,10/04/2023
1000,1979,Male,25,JUAN,1560,10/04/2023
1001,1980,Female,1,JENNIFER,5607,10/04/2023
1002,1980,Female,2,MELISSA,2973,10/04/2023
1003,1980,Female,3,JESSICA,2885,10/04/2023
1004,1980,Female,4,SARAH,2548,10/04/2023
1005,1980,Female,5,MICHELLE,2375,10/04/2023
1006,1980,Female,6,NICOLE,2212,10/04/2023
1007,1980,Female,7,ELIZABETH,2162,10/04/2023
1008,1980,Female,8,MARIA,2095,10/04/2023
1009,1980,Female,9,CHRISTINA,2082,10/04/2023
1010,1980,Female,10,AMANDA,1871,10/04/2023
1011,1980,Female,11,STEPHANIE,1610,10/04/2023
1012,1980,Female,12,LISA,1601,10/04/2023
1013,1980,Female,13,HEATHER,1571,10/04/2023
1014,1980,Female,14,AMBER,1481,10/04/2023
1015,1980,Female,15,KIMBERLY,1450,10/04/2023
1016,1980,Female,16,TIFFANY,1399,10/04/2023
1017,1980,Female,17,REBECCA,1370,10/04/2023
1018,1980,Female,18,VERONICA,1355,10/04/2023
1019,1980,Female,19,ANGELA,1329,10/04/2023
1020,1980,Female,20,LAURA,1324,10/04/2023
1021,1980,Female,21,ERIN,1281,10/04/2023
1022,1980,Female,22,AMY,1280,10/04/2023
1023,1980,Female,23,SARA,1206,10/04/2023
1024,1980,Female,24,MONICA,1142,10/04/2023
1025,1980,Female,25,ANDREA,1101,10/04/2023
1026,1980,Male,1,MICHAEL,6905,10/04/2023
1027,1980,Male,2,DAVID,5042,10/04/2023
1028,1980,Male,3,CHRISTOPHER,4824,10/04/2023
1029,1980,Male,4,DANIEL,4127,10/04/2023
1030,1980,Male,5,JASON,4105,10/04/2023
1031,1980,Male,6,ROBERT,3492,10/04/2023
1032,1980,Male,7,MATTHEW,3350,10/04/2023
1033,1980,Male,8,JOSHUA,3116,10/04/2023
1034,1980,Male,9,JAMES,3028,10/04/2023
1035,1980,Male,10,JOHN,3004,10/04/2023
1036,1980,Male,11,RYAN,2971,10/04/2023
1037,1980,Male,12,JOSE,2901,10/04/2023
1038,1980,Male,13,JOSEPH,2863,10/04/2023
1039,1980,Male,14,BRIAN,2737,10/04/2023
1040,1980,Male,15,JUSTIN,2404,10/04/2023
1041,1980,Male,16,ERIC,2303,10/04/2023
1042,1980,Male,17,RICHARD,2124,10/04/2023
1043,1980,Male,18,ANTHONY,2083,10/04/2023
1044,1980,Male,19,NICHOLAS,2073,10/04/2023
1045,1980,Male,20,STEVEN,1886,10/04/2023
1046,1980,Male,21,ANDREW,1739,10/04/2023
1047,1980,Male,22,JUAN,1732,10/04/2023
1048,1980,Male,23,WILLIAM,1723,10/04/2023
1049,1980,Male,24,JONATHAN,1716,10/04/2023
1050,1980,Male,25,KEVIN,1637,10/04/2023
1051,1981,Female,1,JENNIFER,5618,10/04/2023
1052,1981,Female,2,JESSICA,3702,10/04/2023
1053,1981,Female,3,SARAH,2848,10/04/2023
1054,1981,Female,4,MELISSA,2817,10/04/2023
1055,1981,Female,5,MICHELLE,2409,10/04/2023
1056,1981,Female,6,NICOLE,2315,10/04/2023
1057,1981,Female,7,ELIZABETH,2268,10/04/2023
1058,1981,Female,8,MARIA,2131,10/04/2023
1059,1981,Female,9,AMANDA,2106,10/04/2023
1060,1981,Female,10,CHRISTINA,2062,10/04/2023
1061,1981,Female,11,STEPHANIE,1922,10/04/2023
1062,1981,Female,12,AMBER,1568,10/04/2023
1063,1981,Female,13,LISA,1532,10/04/2023
1064,1981,Female,14,HEATHER,1475,10/04/2023
1065,1981,Female,15,REBECCA,1460,10/04/2023
1066,1981,Female,16,AMY,1435,10/04/2023
1067,1981,Female,17,TIFFANY,1384,10/04/2023
